,,↓リストにない時は入力,,,↓勝手に入ります,
,製番,盤,注意点・留意点,記入者,盤の種類,備考
1,TC15～,A板,端子台が2個つくA板　短い端子台の右側ダクトが書いてないので書く,藤沢,TNX,
2,TC～,ｼｰｹﾝｻ・A板,自動機の端子出し　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾒﾀｺﾝの場合A板端子台でOK　端子出しの場合床面に端子台置く(星野さん)　　　　　　　　　　　　基本下段におく(和賀さん),,TNX,
,TC15～,B板,FW-25WはMC46下に取り付けのものがあるが、NFB2の左につける。今後は統一する(星野さん確認済み),,TNX,
3,TC15～,D板,B板資料にあるD板　D板の表記とダクト書いてないので書く,,TNX,
4,TC15～,B板,"TB11,TB12　【S3金具立ち上げ】書く",,TNX,
5,TD22～,B板,"NFB50,51基本B板取り付け",,TWX,
6,TD22～,ｱﾝﾌﾟBOX,アンプBOX　STD資料ないけどD0421N664-27参考にはなる,,TWX,
7,TD22～,制BOXｶﾊﾞｰA,リレーは制御BOXｶﾊﾞｰAに取り付け　とても少ない場合はB板もあり(問い合わせ),,TWX,
8,TD22～,B板,"MS5はB板取り付け　U5,V5,W5,E端子出し",,TWX,
9,TC~,ｼｰｹﾝｻ・A,指示板が別置きで資料にｺﾈｸﾀ中継と書いてあるときは、それに関係する線をｼｰｹﾝｻ・A板・端子台から線出しの指示を記入する(今後ｺﾈｸﾀ中継になる予定),,TNX,
10,端子台,,端子台ｽﾀﾝﾀﾞｰﾄﾞで()がついている線番は、使う時はその位置に書く・使わないのなら消してしまってOK,,#N/A,
11,TC～,B板,"TB11,TB12,TB6のオプションの線番の指示を書く",志賀,TNX,STDで対応予定
12,TD22～,B板,T3つくときはB板前に取り付けなのでB板に線出し必要　TD2222007参考,,TWX,
13,共通,,"回路図188,189(PL,BZ)にﾘﾚｰが関わるときは、端子台DS+,188,189だす",,#N/A,
14,S346~,B板,TB6はB板取り付け　他の機種のFNXのB板にはｽﾀﾝﾀﾞｰﾄﾞで書いてあるので参考にする,藤沢,FNX ISO,
15,S346~,ｼｰｹﾝｻ,"端子台は40Pまでつけられる　その場合T71,T76は取り付け位置下げる",,FNX ISO,
16,S346~,ｼｰｹﾝｻ,"リレーが下のﾚｰﾙにつかない場合は端子台右に3個、T71,T76横ﾚｰﾙ伸ばして2個まではつけられる",,FNX ISO,
17,S346~,回路図,"Y3A,Y3Bの◎は端子出し不要",,FNX ISO,
18,S346~,回路図,"Y38,Y39,Y3AA,Y3BAの◎は右にコアと書いてあるものだけ端子出し",,FNX ISO,
19,S346~,回路図,PLG1と書いてある◎は端子出し不要,,FNX ISO,
20,FNX,回路図,ﾘﾚｰBOXからの700番台の配線は、接続ｹｰﾌﾞﾙと接続子にて組立で作業するので端子出し不要,宮崎,FNX ,
21,TC15～,ｱﾝﾌﾟBOX,配線留め金具　今まで床面左2か所取り付け→3か所に変更　現在右下は資料に×がかいてあるので×を消した資料に変更する,藤沢,TNX,
22,FNX,ｼｰｹﾝｻ,端子台5Pは増やせる　下のレールの干渉注意の場所には端子台はつけられる10Ｐ,,FNX,
23,FNX,ｼｰｹﾝｻ,N充填　991、992，993端子台出し,遠藤,FNX,
24,共通,,"金型ﾋｰﾀ　NFB61,62の右か下MC61,62　F61,62右か下SSR61,62",藤沢,#N/A,
25,NEX30,ｼｰｹﾝｻ,ACの部品をシーケンサに付ける時『シーケンサTB右上端から200cm 丸/正 末端カットで配線出』とシーケンサに記入　移動した部品B番に端子出し,遠藤,#N/A,
26,TC15～,B板,"MC30の1次側・DTK2402次側からFIL1ヘの線出し・アース線出しを記入する　D0422N654-3V参考　MC30がN3なら#4他は確認(表あり) (FIL1がある場合)           　　　　　　　　　　TB11,12の部分は金具で立ち上げするので書いてないものははS3金具を記入する　　　　これからTC15~は書くことが増えるので書く位置も同じにできるなら同じにする",藤沢,TNX,
27,TC15～,ｱﾝﾌﾟBOX,D0427N654-0Cで資料だしていたけど、D0427N654-0Zをスタンダードにする　　　　　変更内容は配線ｶﾊﾞｰ配線金具追加・外出しに端子付け・ﾎｯｸﾁｭｰﾌﾞ巻くが追加になった　もし、他の資料を使う時はこの変更点を追加すること　星野さん確認済み,藤沢,TNX,
28,NEX H3~　(TACT5),,ﾖﾋﾞｺﾝ・NFB60はコンセント取付版　NFB59はB板,藤沢,#N/A,
29,NEX H3~　(TACT5),,NFB53→MC53→CON53　MC53だけB板,,#N/A,
30,NEX H3~　(TACT5),,三菱(部品表にMTBと書いてある)のブレーカがコンセント取り付け板につく,,#N/A,
31,NEX H3~　(TACT5),,電流計A1～A5が出てきた時　計器取付板あるか確認　参考D0424H364-04,,#N/A,
32,すべての機種,B板(D板など),スタンダードの場合はCTはあまり載っていない。資料を作り直す場合、CTがあるならは必要な板に書く,,#N/A,
33,STX,box,計器BOXが部品表でマイナスの場合つかないことがある→確認をとる,,,
34,"すべての機種
(NEX除く)",,"OP部品は邪魔にならなければ点線で残しておく
OP部品以外は非表示にする",吉原,#N/A,
35,すべての機種,,部品表でAコードが削除されている場合は部品点数に注意する,吉原,#N/A,
36,,,部品追加によるパターン作成,,,
37,NEX?,ｼｰｹﾝｻ,"H30524021 
シーケンサ、B 盤に部品(RPY5FA)追加なのに資料はスタンダード(D0421H331-00)を使っている　部品一つだけ追加するときはPack and Go して製図しなくてよい。",遠藤,#N/A,
38,TC05～TC10,,"TNXのクランプ用端子台はｱﾝﾌﾟBOX取り付け　参考資料D0427N644-1D  但しTNX150とA射出(ﾊﾟｰﾃｲﾝｸﾞ)はB板取り付け B板取り付けるときは位置確認（一回質問したけどよくわからなかったので保留中）　(A射出は25V,18Vでなく25A,18Aと書いてある)",藤沢,TNX,
39,TC05～TC10,ｼｰｹﾝｻ,"T25　ｼｰｹﾝｻT71右取り付け　320,322はｼｰｹﾝｻ端子台に出す",藤沢,TNX,
40,共通,,参考にした資料をベースコードとして作った資料に記入する(資料左下),,#N/A,
41,共通,,自動機の端子出しの時に回路図に同じ製番があったら1端子に2個ははいるのでひとつにまとめていい(参考回路図・端子台配を列資料作成注意点の参考資料ﾌｫﾙﾀﾞいれておく),,#N/A,
42,T40~,C板,扉上のDC用のC板にリレーがつかない場合、下の動力用のC板につけてもよい。C板の一番上の通りにリレーをつけて動力の部品を下につけるようにする,藤沢,STX,
43,DCE,ｼｰｹﾝｻ,SRUはシーケンサに取り付けD22524026はIOTが4つ出ていて３つはシーケンサもう一つは扉につけた,遠藤,#N/A,
44,NEX,,コンデンサー　参考資料D0422H374-59,,#N/A,
45,NEX180以上,ｼｰｹﾝｻ,端子台追加について縦端子台追加→下のリレーの通りに端子台追加→床面端子台,,#N/A,
46,TWX,ｱﾝﾌﾟBOX,アンプの名前がちがっている資料があるので回路図と確認する,,#N/A,
47,TC15～(TNX150のみ),A板,リレーがいっぱいある場合、A板は右端8cmくらいまではレール伸ばすのは可能・床面もレール60cm(最悪70cmまで)はれるのでその分も考えてリレー取り付けする,,TNX,
48,TNX,ｼｰｹﾝｻ・A板,"床面にリレー取り付け時　シーケンサとA板に1m線出しを記入　TC1025008,9を参考に書き方や位置もできるだけ同じところに書く　ルールを決める",,#N/A,
49,,,,,,
50,,,,,,
51,,,,,,
52,,,,,,
53,,,,,,
54,,,,,,
55,,,,,,
56,,,,,,
57,,,,,,
58,,,,,,
59,,,,,,
60,,,,,,
61,,,,,,
62,,,,,,
63,,,,,,
64,,,,,,
65,,,,,,
66,,,,,,
67,,,,,,
68,,,,,,
69,,,,,,
70,,,,,,
71,,,,,,
72,,,,,,
73,,,,,,
74,,,,,,
75,,,,,,
76,,,,,,
77,,,,,,
78,,,,,,
79,,,,,,
80,,,,,,
81,,,,,,
82,,,,,,
83,,,,,,
84,,,,,,
85,,,,,,
86,,,,,,
87,,,,,,
88,,,,,,
89,,,,,,
90,,,,,,
91,,,,,,
92,,,,,,
93,,,,,,
94,,,,,,
95,,,,,,
96,,,,,,
97,,,,,,
98,,,,,,
99,,,,,,
100,,,,,,
101,,,,,,
102,,,,,,
103,,,,,,
104,,,,,,
105,,,,,,
106,,,,,,
107,,,,,,
108,,,,,,
109,,,,,,
110,,,,,,
111,,,,,,
112,,,,,,
113,,,,,,
114,,,,,,
115,,,,,,
116,,,,,,
117,,,,,,
118,,,,,,
119,,,,,,
120,,,,,,
121,,,,,,
122,,,,,,
123,,,,,,
124,,,,,,
125,,,,,,
126,,,,,,
127,,,,,,
128,,,,,,
129,,,,,,
130,,,,,,
131,,,,,,
132,,,,,,
133,,,,,,
134,,,,,,
135,,,,,,
136,,,,,,
137,,,,,,
138,,,,,,
139,,,,,,
140,,,,,,
141,,,,,,
142,,,,,,
143,,,,,,
144,,,,,,
145,,,,,,
146,,,,,,
147,,,,,,
148,,,,,,
149,,,,,,
150,,,,,,
151,,,,,,
152,,,,,,
153,,,,,,
154,,,,,,
155,,,,,,
156,,,,,,
157,,,,,,
158,,,,,,
159,,,,,,
160,,,,,,
161,,,,,,
162,,,,,,
163,,,,,,
164,,,,,,
165,,,,,,
166,,,,,,
167,,,,,,
168,,,,,,
169,,,,,,
170,,,,,,
171,,,,,,
172,,,,,,
173,,,,,,
174,,,,,,
175,,,,,,
176,,,,,,
177,,,,,,
178,,,,,,
179,,,,,,
180,,,,,,
181,,,,,,
182,,,,,,
183,,,,,,
184,,,,,,
185,,,,,,
186,,,,,,
187,,,,,,
188,,,,,,
189,,,,,,
190,,,,,,
191,,,,,,
192,,,,,,
193,,,,,,
194,,,,,,
195,,,,,,
196,,,,,,
197,,,,,,
198,,,,,,
199,,,,,,
200,,,,,,
201,,,,,,
202,,,,,,
203,,,,,,
204,,,,,,
205,,,,,,
206,,,,,,
207,,,,,,
208,,,,,,
209,,,,,,
210,,,,,,
211,,,,,,
